"ID_REF","non_pulsed_196","non_pulsed_198","non_pulsed_201","pulsed_200","pulsed_203","pulsed_205"
"1367775_at",8.066496849,8.08288002,8.384658813,8.501117706,8.605020523,8.421431541
"1367776_at",9.978310585,9.455774307,9.461413383,9.051811218,8.062904358,8.905566216
"1367777_at",11.2936964,11.50134563,11.30583191,12.01247597,11.70923328,11.85686684
"1367778_at",10.04889107,10.10438156,10.05669498,10.14016628,10.16558647,10.43237591
"1367779_at",8.106842995,7.317259312,7.728961945,7.426923752,7.38284111,7.553679466
"1367780_at",8.407218933,8.152105331,8.015512466,7.76597023,6.86450243,7.920702457
"1367781_at",4.613877296,4.629247189,4.274326324,4.589044571,4.441714287,4.121109009
"1367782_at",12.62827015,12.98954296,12.92491627,12.96487045,13.0054512,12.88643074
"1367783_at",11.09653378,11.2582922,11.31134892,11.18524265,11.30162525,11.38778973
"1367784_a_at",12.87162781,13.03193188,13.08615398,12.81020737,13.01841831,12.88495445
"1367785_at",10.73600864,10.84938049,9.722425461,9.282636642,7.396950245,6.571032047
"1367786_at",5.319979668,5.42227602,5.516196251,5.090647221,5.249857426,6.396230698
"1367787_at",6.726153851,6.930182934,6.703753948,6.719314098,6.862012386,6.663167953
"1367788_at",8.278401375,8.153035164,8.368145943,8.575749397,8.569386482,8.849978447
"1367789_at",8.689476013,8.656642914,8.804309845,9.70112896,9.176195145,9.215100288
"1367790_at",10.52428246,10.47830677,10.38032532,10.09867191,10.13468552,10.22727299
"1367791_at",11.27989483,10.96203613,11.26437378,10.9578886,11.08136559,10.98694038
"1367792_at",7.918001175,6.446063995,6.592569828,5.706829071,6.088168144,7.136787415
"1367793_at",10.43045044,10.35050774,10.69254303,10.72453403,11.00206089,11.32094574
"1367794_at",7.809896469,5.794308662,5.451180458,5.231604576,5.598036766,7.486157894
"1367795_at",10.48618507,10.41807079,10.33750153,11.24271965,11.03112411,10.28011799
"1367796_at",9.873106956,10.20935917,9.89388752,10.07916546,9.42471981,9.147480965
"1367797_at",6.556288242,6.409226894,6.655995846,6.555589199,6.619335175,6.829202175
"1367798_at",9.857940674,9.962548256,9.941518784,9.850535393,9.92668438,9.91943264
"1367799_at",9.631988525,10.92252445,10.43044949,11.0480032,11.12929153,11.62454891
"1367800_at",11.55987167,11.15136242,11.39460182,10.68181801,10.47649956,10.67864513
"1367801_at",9.304224014,8.900128365,9.077264786,8.458312035,8.406311989,9.00615406
"1367802_at",9.656562805,8.624956131,8.731529236,8.513269424,8.671261787,9.328517914
"1367803_at",8.40508461,8.320165634,8.655867577,8.694589615,8.744255066,8.397705078
"1367804_at",5.743836403,5.782092571,5.494055271,5.648623943,5.604605198,5.672978401
"1367805_at",8.955438614,9.422055244,9.238319397,8.92322731,9.172956467,9.091671944
"1367806_at",8.510188103,8.819128036,8.75452137,8.359140396,8.575368881,8.325671196
"1367807_at",10.45536804,9.787449837,9.966923714,9.541549683,9.651621819,10.30502605
"1367808_at",11.58055496,11.87940502,11.86295128,11.73574829,11.95092869,11.92469215
"1367809_at",5.127896309,5.804639339,4.85829258,5.293841839,5.265544891,4.736200333
"1367810_at",8.790206909,8.863313675,9.089308739,9.565342903,9.426070213,9.402196884
"1367811_at",10.29458904,9.927241325,9.939530373,9.791481018,9.660782814,9.834467888
"1367812_at",5.140909195,5.42466116,5.001746178,4.826551914,4.918738365,4.8764925
"1367813_at",10.02805519,9.337513924,9.154806137,8.448572159,8.10650444,8.214910507
"1367814_at",12.12056351,12.60044765,12.59114456,12.48095703,12.54336071,12.36709881
"1367815_at",7.815258503,7.927933216,7.866760731,8.357988358,8.511018753,8.63272953
"1367816_at",8.400514603,8.690199852,9.256559372,8.190896034,8.913230896,8.536844254
"1367817_at",10.33623695,10.12908936,10.21425438,9.971885681,9.886502266,10.0898428
"1367818_at",8.697973251,9.483091354,9.493907928,9.508361816,9.888782501,9.688106537
"1367819_at",11.55678749,12.00113297,12.19319057,12.31801796,12.49979591,12.47603607
"1367820_at",11.01474285,11.19549274,11.17540455,11.10821342,11.21554089,11.22516346
"1367821_a_at",6.843561172,6.065544128,6.279371262,6.759945393,6.668433666,6.989682198
"1367822_at",4.621524811,4.306960106,4.175093174,3.906452656,3.93478322,3.989202976
"1367823_at",9.833992958,8.562148094,8.793032646,8.140341759,8.622400284,9.58852005
"1367824_at",9.824156761,9.877965927,9.877717972,9.968712807,9.849129677,9.844654083
"1367825_at",7.204454422,6.727332115,6.722303391,6.638518333,6.528148651,7.169398308
"1367826_at",11.13286495,11.3969059,11.1429472,11.47883987,11.29892254,11.2938652
"1367827_at",11.30219173,11.31456089,11.25920582,11.40432167,11.24787807,11.28661823
"1367828_at",8.37967205,8.996043205,9.07935524,9.202395439,9.486849785,9.732563019
"1367829_at",9.406606674,9.597651482,9.886084557,9.887896538,10.2111187,10.42662811
"1367830_a_at",7.649885654,7.321828365,7.214894295,7.34710598,7.200246811,7.296990395
"1367831_at",9.916876793,9.634821892,9.632004738,9.732182503,9.459862709,9.703069687
"1367832_at",11.74126053,11.75362968,11.80635166,11.72517586,11.60052395,11.66217041
"1367833_at",10.17826176,10.41960335,10.41865253,10.43036556,10.58890915,10.56940746
"1367834_at",9.660328865,9.415895462,9.411317825,9.651115417,9.296999931,9.054936409
"1367835_at",5.619996548,4.936112881,5.424971581,5.055238247,5.120661259,5.83107233
"1367836_at",8.631825447,8.641469955,8.526499748,9.090783119,9.017193794,8.763140678
"1367837_at",10.5350666,10.7830143,10.72292042,10.72750854,10.75576019,10.61432934
"1367838_at",7.709697723,5.385516644,6.281108379,5.783285618,5.630818844,5.998217583
"1367839_at",9.688588142,9.945274353,10.20341396,9.881903648,10.13878918,9.895048141
"1367840_at",9.064026833,9.264046669,9.221171379,9.546973228,9.261363029,9.322361946
"1367841_a_at",6.038705349,4.954081059,5.051480293,4.670445442,3.919859648,4.733268261
"1367842_at",8.071568489,8.089521408,7.779245853,7.332817554,7.474300385,8.353428841
"1367843_at",9.076893806,8.717344284,9.009309769,8.858622551,8.985864639,9.461931229
"1367844_at",10.95949364,10.65062714,10.47453308,10.3847456,10.31573486,10.89754772
"1367845_at",3.437150002,3.426647425,3.399030209,3.787124634,3.425010443,3.446621895
"1367846_at",13.22820091,13.32320881,13.21322918,12.99128246,12.82927799,12.84869385
"1367847_at",11.90194798,11.09843731,11.21831226,10.30817986,10.65713406,11.29025555
"1367848_at",9.299257278,9.571555138,9.355966568,9.352389336,9.355319977,9.951111794
"1367849_at",9.618452072,8.839271545,8.410841942,8.06979084,7.514121532,7.819866657
"1367850_at",9.304811478,8.070552826,7.255141735,7.563793659,7.60322094,8.614556313
"1367851_at",8.077324867,7.897036552,9.160226822,7.783481598,9.211716652,8.596576691
"1367852_s_at",7.518146038,7.393562794,7.42735815,7.819106579,7.210104465,7.204025269
"1367853_at",8.971244812,9.024525642,9.018763542,9.716720581,9.045737267,8.466080666
"1367854_at",10.57752514,10.12512875,10.61509132,10.0698328,10.34410477,10.11742306
"1367855_at",7.46626997,7.071405888,7.620167732,7.066575527,7.267413139,6.825575829
"1367856_at",10.92751694,11.0356369,10.81694126,11.16066647,10.93846607,10.29429054
"1367857_at",10.56759071,10.03639889,10.81193161,9.131194115,10.39051628,10.48015022
"1367858_at",7.4409132,7.59591198,7.430106163,7.527536392,7.768565178,8.318244934
"1367859_at",12.41574287,11.94281292,11.77190113,11.94024658,11.19469643,10.64894581
"1367860_a_at",11.85632801,11.16997147,11.7896595,11.01378632,11.35050201,12.01574898
"1367861_at",8.186020851,8.181397438,8.138725281,8.257586479,8.098791122,8.724274635
"1367862_at",8.519086838,10.45956802,10.41329575,10.16728497,10.235425,10.63166904
"1367863_at",8.280241966,8.347135544,8.289111137,8.599784851,8.656624794,8.735960007
"1367864_at",9.733543396,10.48629284,10.46391869,10.66583729,10.89421272,11.25829124
"1367865_at",7.961253166,8.365303993,7.632208824,8.053541183,7.878827572,8.29348278
"1367866_at",9.554472923,7.871802807,8.031159401,6.573451042,7.459282398,8.303842545
"1367867_at",7.843020439,7.984217167,7.776264668,8.138678551,7.853406906,8.044866562
"1367868_at",9.665151596,9.708031654,9.405245781,9.798814774,9.648461342,9.961075783
"1367869_at",10.15883636,10.57693386,10.49956226,10.41659546,10.67894745,11.11816788
"1367870_at",11.63783073,11.87302399,11.53757572,11.47741699,11.49368477,11.44709873
"1367871_at",5.01406002,5.924128056,5.717868805,5.711307049,5.455426216,6.231186867
"1367872_at",8.820598602,8.777456284,8.781311989,8.828804016,8.878186226,9.026422501
"1367873_at",10.95499134,10.97077751,11.18146801,10.83685589,11.15103531,11.34219456
"1367874_at",10.79832935,10.6052227,10.71217442,10.40743446,10.34969234,10.61021709
"1367875_at",9.428650856,9.234814644,9.323562622,9.430927277,9.202604294,9.349389076
"1367876_at",8.142530441,8.686534882,8.515550613,8.788615227,8.825633049,8.798737526
"1367877_at",8.215747833,8.833603859,9.176204681,8.974047661,9.386065483,9.090411186
"1367878_at",9.110754967,9.035095215,9.128639221,9.128445625,8.997185707,9.458213806
"1367879_at",7.584427357,7.640232086,7.648794651,7.715185165,7.851023674,7.928528786
"1367880_at",10.16957378,10.40781116,10.30886078,10.77144051,10.71599388,11.5019989
"1367881_at",8.969389915,8.082961082,8.143523216,8.080926895,8.04684639,8.996712685
"1367882_at",8.999383926,9.225205421,8.838887215,8.91471386,9.006443977,9.248238564
"1367883_at",8.724967003,8.741085052,8.788258553,9.12860775,8.967567444,8.613736153
"1367884_at",9.614650726,9.679746628,10.11084652,10.18517399,10.21557713,10.22390366
"1367885_at",7.51382494,7.97413826,8.022490501,8.578280449,8.361402512,8.915743828
"1367886_at",7.681863308,7.425548077,7.534310818,7.810087681,7.700979233,7.813070774
"1367887_at",6.369436264,6.666246414,6.685731411,6.760288239,6.576862812,6.840396404
"1367888_at",4.258013725,5.026657581,4.841165066,4.714563847,5.008917809,4.396044731
"1367889_at",9.479862213,9.542676926,9.472102165,9.382344246,9.251797676,9.594574928
"1367890_at",8.605550766,8.325398445,8.606524467,8.496482849,8.540338516,8.828698158
"1367891_a_at",8.239798546,7.653345585,8.022211075,7.674022675,7.817674637,8.297469139
"1367892_at",8.62100029,9.553235054,9.867736816,10.00800514,10.40497589,10.67723942
"1367893_a_at",7.516138077,7.017202377,7.403450966,7.21816349,7.53327179,7.640606403
"1367894_at",10.80384064,10.84203529,11.19062614,10.87701416,11.08259487,11.31391525
"1367895_at",12.08199978,11.97915459,12.22861195,12.12900543,12.02008343,11.9659853
"1367896_at",10.17693424,8.370886803,9.366400719,6.280212879,8.173038483,7.837186337
"1367897_at",9.895947456,10.62241077,10.74238396,11.37700176,11.41137981,11.21369267
"1367898_at",10.2144556,9.918930054,10.11889172,9.821573257,9.837906837,10.37524223
"1367899_at",11.85339069,11.5020771,11.60605621,11.24339962,11.30994606,11.22423267
"1367900_at",11.88303757,12.55004406,12.19404984,11.88223648,12.17119217,12.07504749
"1367901_at",9.245882988,8.563941956,8.922635078,8.535923958,8.809328079,9.3363657
"1367902_at",8.876667976,8.007972717,8.315329552,8.093315125,8.16239357,8.648826599
"1367903_at",8.721328735,8.926167488,9.044548035,9.061441422,9.086990356,9.111987114
"1367904_at",4.239442348,4.441226482,4.648570061,4.736907005,4.171214581,4.192952633
"1367905_at",9.422417641,7.753973484,9.230592728,7.539559364,8.570793152,9.260603905
"1367906_at",9.2064991,8.932819366,8.973866463,8.689234734,8.981469154,9.09038353
"1367907_a_at",10.33863926,10.67682171,10.66009235,10.89270973,10.82516956,11.06479454
"1367908_at",9.611132622,9.98379612,10.06124592,9.918408394,10.04669952,9.853868484
"1367909_at",7.025858402,6.727980137,7.394300461,7.310634613,7.204751968,8.019939423
"1367910_at",9.131496429,8.819002151,9.10011673,9.049850464,9.076012611,9.028514862
"1367911_at",10.29102516,11.14599228,11.01413059,10.94560337,11.16239834,11.09308338
"1367912_at",9.971861839,9.977608681,9.549921036,9.693339348,9.062773705,8.704009056
"1367913_at",8.382947922,7.537146568,8.286862373,6.881844997,8.326629639,8.986002922
"1367914_at",11.32334137,11.06384468,11.11192417,11.053442,10.62166309,10.26659393
"1367915_at",9.115679741,9.267033577,9.222401619,9.372179031,9.427815437,9.456482887
"1367916_at",8.49679184,7.988102436,8.396897316,8.143084526,8.192199707,8.368200302
"1367917_at",4.491394997,4.124038696,4.174077988,3.59479475,4.36699152,4.512093544
"1367918_at",5.983250618,7.23707962,6.604236126,7.424610138,6.158659935,5.919164658
"1367919_at",5.043922424,6.173417568,6.077094555,6.16959095,6.22222662,6.26860857
"1367920_at",8.066506386,7.498540401,7.89033556,7.684200764,7.691130638,7.920619011
"1367921_at",8.735894203,8.773821831,8.857074738,8.798579216,8.89343071,9.184012413
"1367922_at",9.354607582,9.189815521,9.367168427,9.504885674,9.485630035,9.296015739
"1367923_at",4.299582481,3.709864855,4.363255024,4.038786411,4.123669624,3.446621895
"1367924_at",7.768141747,7.565080643,7.42366457,7.599409103,7.507119179,7.974778175
"1367925_at",9.144213676,9.673772812,9.618123055,9.523806572,9.759518623,9.783997536
"1367926_at",7.853868484,8.673390388,8.426813126,8.624957085,8.674993515,8.481972694
"1367927_at",10.58511925,11.24267006,11.15082645,11.16374588,11.36179161,10.97512054
"1367928_at",11.16123009,11.93878174,11.46027184,11.14007854,10.86469841,10.69074154
"1367929_at",11.32089901,11.499053,11.39247131,10.88435555,11.40309238,11.21288204
"1367930_at",5.242351532,5.110733986,4.541734219,4.40502739,4.346131325,4.151937962
"1367931_a_at",10.92102718,10.40122318,10.48055458,10.43959999,10.22986317,10.19378662
"1367932_at",11.40361881,11.58428001,11.74167347,11.46841145,11.50468159,11.26647758
"1367933_at",8.883128166,8.717074394,8.848838806,9.627985954,9.52260685,9.10047245
"1367934_at",11.78590965,11.73825359,11.70191097,11.7248888,11.64649105,11.72787857
"1367935_at",9.616959572,9.60983181,9.746055603,9.728102684,9.73849678,9.654119492
"1367936_at",8.414391518,8.024325371,8.226135254,8.350402832,8.060946465,8.288961411
"1367937_at",4.718340874,4.85779953,5.004804611,5.152688503,5.132318974,5.280661106
"1367938_at",10.64742374,10.39152431,10.55844402,10.63166904,10.28084278,9.838768959
"1367939_at",9.506990433,8.332820892,8.310673714,7.954983711,9.278040886,9.245209694
"1367940_at",7.534229755,7.39384222,7.692296982,7.156855106,6.452440739,7.341201305
"1367941_at",9.238290787,9.534832001,9.53510952,9.916911125,9.83515358,9.690327644
"1367942_at",7.223666668,6.767253399,6.700287342,6.31528616,6.590577602,6.850381851
"1367943_at",7.615276814,7.816410542,7.963315964,8.181830406,8.288356781,8.327361107
"1367944_at",6.24915123,5.603315353,5.796544552,6.198288918,5.658847332,5.66418314
"1367945_at",10.03053188,9.801671982,9.804843903,9.722655296,9.738223076,9.975898743
"1367946_at",11.00962639,11.10658073,10.68469334,10.95772743,10.55389118,10.21165371
"1367947_at",9.726212502,9.949418068,9.822075844,9.863883972,9.877409935,10.189744
"1367948_a_at",7.146234035,8.059754372,8.111049652,8.365269661,8.686989784,9.339683533
"1367949_at",8.701677322,7.994795322,8.009163857,8.058883667,8.106583595,8.123218536
"1367950_at",5.861670017,6.266469002,6.355666161,6.776247025,6.857274532,6.499667168
"1367951_at",6.656692982,7.143352509,7.74503088,8.738538742,9.075330734,9.425649643
"1367952_at",6.058310032,6.237000465,6.039951801,6.022698402,6.028510094,5.535861969
"1367953_at",7.435274124,6.851291656,6.663528442,6.227602959,6.317691326,7.064051151
"1367954_at",6.497529984,6.742616177,6.802864075,6.574005127,6.906785488,6.388074398
"1367955_at",7.791199684,7.390594959,7.558335781,7.2765131,7.533231735,7.443975925
"1367956_at",7.879550457,7.482993126,7.300091743,7.757586956,7.415219784,7.755621433
"1367957_at",10.085042,9.156442642,9.709680557,9.031745911,9.192193031,9.426726341
"1367958_at",10.00027084,9.528999329,9.73414135,9.580515862,9.664256096,9.635561943
"1367959_a_at",8.836631775,9.210896492,9.333046913,9.565907478,10.04183006,9.829277039
"1367960_at",8.782610893,9.52287674,9.693954468,9.500660896,9.53756237,9.068898201
"1367961_at",4.27080965,3.37754631,4.21600008,4.636488438,3.713747263,4.032645226
"1367962_at",6.142616272,5.772136688,5.421415329,5.61923933,5.415647984,4.640360832
"1367963_at",6.904702187,6.796071053,6.985442162,7.305796623,7.281476498,7.311348915
"1367964_at",6.753471375,7.003750801,6.774270535,7.232002258,6.984586716,6.95568037
"1367965_at",7.714800835,7.71959734,7.362927437,7.933712006,7.589967251,8.391644478
"1367966_at",9.475661278,9.334023476,9.312624931,9.220287323,9.168306351,9.49822998
"1367967_at",9.321210861,8.950558662,8.997022629,8.847758293,8.628427505,8.89649868
"1367968_at",3.37836647,3.37754631,3.321928024,3.378549576,3.435908556,3.446621895
"1367969_at",11.45838356,11.8109951,11.51052094,11.71047401,11.68401814,11.92865658
"1367970_at",8.658839226,8.087683678,7.980941772,8.313191414,8.169309616,7.924426079
"1367971_at",11.16265297,11.57516479,11.42742252,11.55742455,11.53744507,11.39918423
"1367972_at",11.02587795,10.9526825,10.97838974,11.00156593,10.76872253,10.6854763
"1367973_at",12.03463745,11.01053238,11.06799126,11.16656494,10.68155193,10.39228344
"1367974_at",8.07481575,8.963359833,8.65325737,9.572278976,8.387738228,6.609447479
"1367975_at",6.774739742,7.070291519,7.09463501,7.091509819,6.912370682,6.545285225
"1367976_at",9.290003777,9.569892883,9.701346397,9.458564758,9.631874084,9.470545769
"1367977_at",4.042753696,4.959308147,5.525775433,4.492944717,5.814635754,5.020140171
"1367978_at",7.014392376,5.871928215,6.30719614,5.905150414,5.598684311,6.53781271
"1367979_s_at",11.40011501,11.70017242,12.01879787,11.72517872,11.79206944,11.60718441
"1367980_at",9.148124695,9.006286621,9.331490517,9.354830742,9.31738472,9.28066349
"1367981_at",8.067080498,8.004933357,8.299894333,8.177818298,8.170222282,8.274151802
"1367982_at",9.778162956,10.5289917,10.6600008,10.96859074,11.09475994,10.82947445
"1367983_at",7.321754456,7.637989044,7.571188927,7.79224205,7.241187096,6.888708115
