ID_REF,non_pulsed_196,non_pulsed_198,non_pulsed_201,non_pulsed_197,non_pulsed_199,non_pulsed_202
1367782_at,12.62827015,12.98954296,12.92491627,13.09335423,13.11432076,12.87621593
1367783_at,11.09653378,11.2582922,11.31134892,11.34994411,11.38154316,11.34992409
1367784_a_at,12.87162781,13.03193188,13.08615398,13.15377903,13.06009007,13.16419792
1367785_at,10.73600864,10.84938049,9.722425461,9.361436844,10.26803398,9.588988304
1367786_at,5.319979668,5.42227602,5.516196251,5.295413971,4.857587337,4.997110844
1367787_at,6.726153851,6.930182934,6.703753948,5.978406429,6.520322323,6.782631397
1367788_at,8.278401375,8.153035164,8.368145943,8.599531174,8.442062378,8.492703438
1367789_at,8.689476013,8.656642914,8.804309845,8.669149399,8.672994614,8.848051071
1367790_at,10.52428246,10.47830677,10.38032532,10.43686771,10.31942368,10.33630466
1367791_at,11.27989483,10.96203613,11.26437378,11.29444218,10.93066978,11.2944746
1367792_at,7.918001175,6.446063995,6.592569828,7.718730927,5.908192158,7.00592804
1367793_at,10.43045044,10.35050774,10.69254303,10.70318127,10.37499237,10.68429852
1367794_at,7.809896469,5.794308662,5.451180458,8.797692299,4.468174458,5.583465576
1367795_at,10.48618507,10.41807079,10.33750153,9.738609314,10.72561646,10.4094429
1367796_at,9.873106956,10.20935917,9.89388752,9.487399101,10.07504654,9.681380272
1367797_at,6.556288242,6.409226894,6.655995846,6.646327496,6.728278637,6.31274271
1367798_at,9.857940674,9.962548256,9.941518784,9.637098312,9.817048073,10.07220936
1367799_at,9.631988525,10.92252445,10.43044949,10.997118,10.97759151,10.54424191
1367800_at,11.55987167,11.15136242,11.39460182,11.03026867,11.10989189,11.21855068
1367801_at,9.304224014,8.900128365,9.077264786,9.273320198,8.65953064,8.871559143
1367802_at,9.656562805,8.624956131,8.731529236,9.452076912,8.74445343,8.479143143
1367803_at,8.40508461,8.320165634,8.655867577,8.608548164,8.777571678,8.684638023
1367804_at,5.743836403,5.782092571,5.494055271,5.520811081,5.712708473,5.558719158
1367805_at,8.955438614,9.422055244,9.238319397,8.879214287,9.230373383,9.224928856
1367806_at,8.510188103,8.819128036,8.75452137,8.270706177,8.615272522,8.476416588
1367807_at,10.45536804,9.787449837,9.966923714,10.78551197,9.623683929,10.02086163
1367808_at,11.58055496,11.87940502,11.86295128,11.8650198,11.77201843,11.68924904
1367809_at,5.127896309,5.804639339,4.85829258,5.155442238,5.711767673,5.332577229
1367810_at,8.790206909,8.863313675,9.089308739,8.848183632,8.645569801,9.052375793
1367811_at,10.29458904,9.927241325,9.939530373,9.673707962,9.745762825,9.889910698
1367812_at,5.140909195,5.42466116,5.001746178,5.048304558,5.089138985,5.099276543
1367813_at,10.02805519,9.337513924,9.154806137,9.119853973,9.370555878,9.378932953
1367814_at,12.12056351,12.60044765,12.59114456,12.44804001,12.62828827,12.59046459
1367815_at,7.815258503,7.927933216,7.866760731,7.801398277,8.10413456,8.181002617
1367816_at,8.400514603,8.690199852,9.256559372,9.12846756,8.599399567,9.151042938
1367817_at,10.33623695,10.12908936,10.21425438,10.098423,10.05875397,10.11356926
1367818_at,8.697973251,9.483091354,9.493907928,9.304142952,9.473438263,9.426152229
1367819_at,11.55678749,12.00113297,12.19319057,12.1952076,12.1319437,12.46187401
1367820_at,11.01474285,11.19549274,11.17540455,11.1628294,11.21921253,11.12949276
1367821_a_at,6.843561172,6.065544128,6.279371262,7.063269615,6.796613693,6.57011652
1367822_at,4.621524811,4.306960106,4.175093174,4.145720482,4.685776234,4.217451572
1367823_at,9.833992958,8.562148094,8.793032646,9.736397743,8.546897888,8.803941727
1367824_at,9.824156761,9.877965927,9.877717972,9.756908417,9.887478828,9.833827972
1367825_at,7.204454422,6.727332115,6.722303391,7.268476009,6.591676712,6.779017448
1367826_at,11.13286495,11.3969059,11.1429472,11.10921192,11.39912033,11.14084625
1367827_at,11.30219173,11.31456089,11.25920582,11.30579567,11.46473503,11.30075932
1367828_at,8.37967205,8.996043205,9.07935524,9.327583313,8.993804932,9.092452049
1367829_at,9.406606674,9.597651482,9.886084557,10.18573761,9.912372589,9.91920948
1367830_a_at,7.649885654,7.321828365,7.214894295,7.430785656,6.921485901,7.186151981
1367831_at,9.916876793,9.634821892,9.632004738,9.755889893,9.578982353,9.658242226
1367832_at,11.74126053,11.75362968,11.80635166,11.51581383,11.80001068,11.7254343
1367833_at,10.17826176,10.41960335,10.41865253,10.0829277,10.49554825,10.48776245
1367834_at,9.660328865,9.415895462,9.411317825,9.200647354,9.319982529,9.366498947
1367835_at,5.619996548,4.936112881,5.424971581,5.420096874,4.641104698,5.031237602
1367836_at,8.631825447,8.641469955,8.526499748,9.193399429,8.789486885,8.694254875
1367837_at,10.5350666,10.7830143,10.72292042,10.46043491,10.75733185,10.70558929
1367838_at,7.709697723,5.385516644,6.281108379,6.637081146,5.52253294,6.21873951
1367839_at,9.688588142,9.945274353,10.20341396,9.328701973,10.12012291,10.12994099
1367840_at,9.064026833,9.264046669,9.221171379,9.073220253,9.262905121,9.212199211
1367841_a_at,6.038705349,4.954081059,5.051480293,5.242909908,5.053668499,4.947467804
1367842_at,8.071568489,8.089521408,7.779245853,8.391102791,8.186244965,7.754765034
1367843_at,9.076893806,8.717344284,9.009309769,9.075978279,8.766889572,9.11141777
1367844_at,10.95949364,10.65062714,10.47453308,10.89805508,10.53085327,10.49060249
1367845_at,3.437150002,3.426647425,3.399030209,3.455305099,3.386288643,3.823286057
1367846_at,13.22820091,13.32320881,13.21322918,13.20253944,13.33605385,13.28537655
1367847_at,11.90194798,11.09843731,11.21831226,11.04669857,10.70538712,11.2582655
1367848_at,9.299257278,9.571555138,9.355966568,9.560435295,9.543921471,9.430005074
1367849_at,9.618452072,8.839271545,8.410841942,8.494618416,8.515574455,8.414908409
1367850_at,9.304811478,8.070552826,7.255141735,9.222714424,7.882136822,7.52431488
1367851_at,8.077324867,7.897036552,9.160226822,9.293558121,8.123934746,9.276816368
1367852_s_at,7.518146038,7.393562794,7.42735815,7.163727283,7.592620373,7.196999073
1367853_at,8.971244812,9.024525642,9.018763542,8.302226067,9.093518257,8.999787331
1367854_at,10.57752514,10.12512875,10.61509132,10.19881725,10.22467613,10.56200314
1367855_at,7.46626997,7.071405888,7.620167732,6.631435394,7.062078476,7.463466644
1367856_at,10.92751694,11.0356369,10.81694126,10.24036694,10.78664398,10.92842197
1367857_at,10.56759071,10.03639889,10.81193161,10.20809078,9.882206917,10.74336052
1367858_at,7.4409132,7.59591198,7.430106163,8.357680321,7.455037117,7.491972446
1367859_at,12.41574287,11.94281292,11.77190113,11.24137688,12.02643776,12.02622795
1367860_a_at,11.85632801,11.16997147,11.7896595,11.6232729,11.07687283,11.6992054
1367861_at,8.186020851,8.181397438,8.138725281,8.483883858,8.377448082,8.143680573
1367862_at,8.519086838,10.45956802,10.41329575,8.709791183,10.406703,10.18248558
1367863_at,8.280241966,8.347135544,8.289111137,8.422622681,8.435311317,8.335787773
1367864_at,9.733543396,10.48629284,10.46391869,10.71397781,10.75998974,10.54752445
1367865_at,7.961253166,8.365303993,7.632208824,7.764137268,8.16809082,7.694486618
1367866_at,9.554472923,7.871802807,8.031159401,9.361911774,7.638571262,8.007411957
1367867_at,7.843020439,7.984217167,7.776264668,7.516673565,7.770680428,7.881287098
1367868_at,9.665151596,9.708031654,9.405245781,9.765160561,9.513840675,9.358672142
1367869_at,10.15883636,10.57693386,10.49956226,10.90612698,10.8663969,10.55463696
1367870_at,11.63783073,11.87302399,11.53757572,11.31832218,11.72108841,11.43922615
1367871_at,5.01406002,5.924128056,5.717868805,5.728937149,5.749680519,5.659817696
1367872_at,8.820598602,8.777456284,8.781311989,8.8301754,8.65857029,8.759531021
1367873_at,10.95499134,10.97077751,11.18146801,11.08574963,10.99210262,11.07609463
1367874_at,10.79832935,10.6052227,10.71217442,10.43384743,10.58490181,10.69120884
1367875_at,9.428650856,9.234814644,9.323562622,9.432588577,9.195186615,9.277438164
1367876_at,8.142530441,8.686534882,8.515550613,8.513877869,8.717905998,8.414972305
1367877_at,8.215747833,8.833603859,9.176204681,8.328380585,9.0710392,9.130254745
1367878_at,9.110754967,9.035095215,9.128639221,9.17027092,9.13953495,9.134931564
1367879_at,7.584427357,7.640232086,7.648794651,7.588361263,7.843078613,7.63194561
1367880_at,10.16957378,10.40781116,10.30886078,10.69330406,10.76356983,10.39064789
1367881_at,8.969389915,8.082961082,8.143523216,8.950214386,8.036434174,8.067033768
1367882_at,8.999383926,9.225205421,8.838887215,9.222662926,9.02573204,8.852207184
1367883_at,8.724967003,8.741085052,8.788258553,8.605034828,8.774230957,8.797838211
1367884_at,9.614650726,9.679746628,10.11084652,10.08394623,9.929275513,10.10995674
1367885_at,7.51382494,7.97413826,8.022490501,7.885967255,8.43156147,7.808618069
1367886_at,7.681863308,7.425548077,7.534310818,7.739312172,7.665938377,7.449464798
1367887_at,6.369436264,6.666246414,6.685731411,6.461495876,6.99158287,6.971282005
1367888_at,4.258013725,5.026657581,4.841165066,4.284796715,4.436549187,5.297894001
1367889_at,9.479862213,9.542676926,9.472102165,9.308073997,9.562382698,9.430420876
1367890_at,8.605550766,8.325398445,8.606524467,8.940824509,8.477222443,8.672733307
1367891_a_at,8.239798546,7.653345585,8.022211075,8.541321754,7.826848507,7.841278553
1367892_at,8.62100029,9.553235054,9.867736816,9.82967186,9.893163681,9.991372108
1367893_a_at,7.516138077,7.017202377,7.403450966,7.545287132,7.334134579,7.523764133
1367894_at,10.80384064,10.84203529,11.19062614,10.55140972,11.02619553,11.02290535
1367895_at,12.08199978,11.97915459,12.22861195,11.9737854,12.15014076,12.11209011
1367896_at,10.17693424,8.370886803,9.366400719,9.102038383,7.266937256,10.12469482
1367897_at,9.895947456,10.62241077,10.74238396,10.84270668,11.03058624,10.84763336
1367898_at,10.2144556,9.918930054,10.11889172,10.74418926,9.891269684,9.951183319
1367899_at,11.85339069,11.5020771,11.60605621,11.3372736,11.43251991,11.74726677
1367900_at,11.88303757,12.55004406,12.19404984,12.31621456,12.37113953,12.1782589
1367901_at,9.245882988,8.563941956,8.922635078,8.948125839,8.440279961,8.891763687
1367902_at,8.876667976,8.007972717,8.315329552,9.475090981,7.902083874,8.681540489
1367903_at,8.721328735,8.926167488,9.044548035,8.90975666,8.941693306,8.91532135
1367904_at,4.239442348,4.441226482,4.648570061,4.479346275,3.785110712,3.809649706
1367905_at,9.422417641,7.753973484,9.230592728,9.381207466,8.057362556,8.705940247
1367906_at,9.2064991,8.932819366,8.973866463,8.925456047,8.82349968,9.082690239
1367907_a_at,10.33863926,10.67682171,10.66009235,10.76965523,10.84026241,10.77263069
1367908_at,9.611132622,9.98379612,10.06124592,9.481428146,9.751659393,9.939042091
1367909_at,7.025858402,6.727980137,7.394300461,7.142354488,7.007628918,7.132969379
1367910_at,9.131496429,8.819002151,9.10011673,9.091400146,8.902299881,8.942764282
1367911_at,10.29102516,11.14599228,11.01413059,10.66982937,11.10764313,10.93648911
1367912_at,9.971861839,9.977608681,9.549921036,9.021286011,9.511561394,9.418299675
1367913_at,8.382947922,7.537146568,8.286862373,9.198527336,7.601434708,8.286643028
1367914_at,11.32334137,11.06384468,11.11192417,10.69778252,10.86347008,10.90736389
1367915_at,9.115679741,9.267033577,9.222401619,9.06860733,9.195084572,9.229385376
1367916_at,8.49679184,7.988102436,8.396897316,8.333830833,7.89343977,8.266368866
1367917_at,4.491394997,4.124038696,4.174077988,4.566576481,3.547272205,4.334936142
1367918_at,5.983250618,7.23707962,6.604236126,4.679920197,6.629767418,6.551400185
1367919_at,5.043922424,6.173417568,6.077094555,6.126768589,6.572096348,6.149859905
1367920_at,8.066506386,7.498540401,7.89033556,8.250926018,7.481467247,7.685337067
1367921_at,8.735894203,8.773821831,8.857074738,8.796227455,8.888443947,8.790062904
1367922_at,9.354607582,9.189815521,9.367168427,9.302879333,9.44638443,9.497426987
1367923_at,4.299582481,3.709864855,4.363255024,4.292242527,4.225495338,3.323191643
1367924_at,7.768141747,7.565080643,7.42366457,7.972673416,7.459201336,7.588696957
1367925_at,9.144213676,9.673772812,9.618123055,9.579711914,9.497392654,9.582033157
1367926_at,7.853868484,8.673390388,8.426813126,8.116809845,8.611446381,8.184685707
1367927_at,10.58511925,11.24267006,11.15082645,10.88761997,11.25631237,10.97284698
1367928_at,11.16123009,11.93878174,11.46027184,12.38768101,12.29933643,11.12455654
1367929_at,11.32089901,11.499053,11.39247131,11.86315727,11.4365654,11.20860004
1367930_at,5.242351532,5.110733986,4.541734219,5.463866711,5.049660683,4.351697445
1367931_a_at,10.92102718,10.40122318,10.48055458,10.75535393,10.28517056,10.47646809
1367932_at,11.40361881,11.58428001,11.74167347,11.02717304,11.57211971,11.52367401
1367933_at,8.883128166,8.717074394,8.848838806,8.846575737,9.130953789,9.056820869
1367934_at,11.78590965,11.73825359,11.70191097,11.78973198,11.60369968,11.81297493
1367935_at,9.616959572,9.60983181,9.746055603,9.632955551,9.769769669,9.71362114
1367936_at,8.414391518,8.024325371,8.226135254,8.234784126,7.972382545,8.308999062
1367937_at,4.718340874,4.85779953,5.004804611,4.616573811,4.695538044,4.875556469
1367938_at,10.64742374,10.39152431,10.55844402,10.11973286,10.17497826,10.48747444
1367939_at,9.506990433,8.332820892,8.310673714,9.546730042,7.557860851,8.627156258
1367940_at,7.534229755,7.39384222,7.692296982,8.072785378,7.390829563,7.337596893
1367941_at,9.238290787,9.534832001,9.53510952,9.621720314,9.601672173,9.515735626
1367942_at,7.223666668,6.767253399,6.700287342,6.702600479,6.018881798,6.67099762
1367943_at,7.615276814,7.816410542,7.963315964,7.759109974,7.818259716,7.928439617
1367944_at,6.24915123,5.603315353,5.796544552,5.997182369,5.855750561,6.009912014
1367945_at,10.03053188,9.801671982,9.804843903,9.971138954,9.639045715,9.742058754
1367946_at,11.00962639,11.10658073,10.68469334,10.56794167,11.18387985,10.91909981
1367947_at,9.726212502,9.949418068,9.822075844,9.872322083,10.01648331,9.749037743
1367948_a_at,7.146234035,8.059754372,8.111049652,9.012955666,8.536439896,8.601747513
1367949_at,8.701677322,7.994795322,8.009163857,7.806354523,7.446371555,8.056857109
1367950_at,5.861670017,6.266469002,6.355666161,6.546411037,6.295487881,6.540459633
1367951_at,6.656692982,7.143352509,7.74503088,8.739768982,7.912125587,8.14958477
1367952_at,6.058310032,6.237000465,6.039951801,5.921352386,6.321127892,5.846973419
1367953_at,7.435274124,6.851291656,6.663528442,7.159152508,6.601356506,6.753278732
1367954_at,6.497529984,6.742616177,6.802864075,6.202316284,6.194867134,6.180840969
1367955_at,7.791199684,7.390594959,7.558335781,7.477948189,7.289436817,7.563027382
1367956_at,7.879550457,7.482993126,7.300091743,7.865710258,7.134766102,7.479204655
1367957_at,10.085042,9.156442642,9.709680557,8.843994141,9.352132797,9.639713287
1367958_at,10.00027084,9.528999329,9.73414135,9.898947716,9.646126747,9.750596046
1367959_a_at,8.836631775,9.210896492,9.333046913,9.53734684,9.549577713,9.515904427
1367960_at,8.782610893,9.52287674,9.693954468,8.583516121,9.27025032,9.126686096
1367961_at,4.27080965,3.37754631,4.21600008,4.155344486,4.330151558,3.939023256
1367962_at,6.142616272,5.772136688,5.421415329,5.650216579,5.679606438,5.139600754
1367963_at,6.904702187,6.796071053,6.985442162,7.220692635,6.806660652,7.103347301
1367964_at,6.753471375,7.003750801,6.774270535,7.231961727,6.953722,6.691047668
1367965_at,7.714800835,7.71959734,7.362927437,8.275798798,7.98634243,7.557667732
1367966_at,9.475661278,9.334023476,9.312624931,9.324400902,9.201559067,9.274144173
1367967_at,9.321210861,8.950558662,8.997022629,9.057029724,8.88180542,9.080647469
1367968_at,3.37836647,3.37754631,3.321928024,3.455305099,3.49600625,3.323191643
1367969_at,11.45838356,11.8109951,11.51052094,11.58154583,11.8119297,11.43236351
1367970_at,8.658839226,8.087683678,7.980941772,7.628300667,8.096420288,8.246469498
1367971_at,11.16265297,11.57516479,11.42742252,11.48454762,11.42267036,11.39740372
1367972_at,11.02587795,10.9526825,10.97838974,10.77857208,10.96399307,10.96395016
1367973_at,12.03463745,11.01053238,11.06799126,9.744433403,10.43204498,11.28338909
1367974_at,8.07481575,8.963359833,8.65325737,7.772230148,8.385406494,8.645604134
1367975_at,6.774739742,7.070291519,7.09463501,7.006855488,6.879633904,6.974002361
1367976_at,9.290003777,9.569892883,9.701346397,9.430088997,9.59450531,9.701840401
1367977_at,4.042753696,4.959308147,5.525775433,4.90454483,5.328132629,5.838690281
1367978_at,7.014392376,5.871928215,6.30719614,6.560549736,6.223356724,6.139482975
1367979_s_at,11.40011501,11.70017242,12.01879787,11.22687721,11.71367741,11.99532604
1367980_at,9.148124695,9.006286621,9.331490517,9.160449982,9.237154007,9.207435608
1367981_at,8.067080498,8.004933357,8.299894333,8.005928993,8.134384155,8.10389328
1367982_at,9.778162956,10.5289917,10.6600008,10.11268616,10.52274704,10.77838326
1367983_at,7.321754456,7.637989044,7.571188927,6.7897048,7.653588772,7.820922375
1367984_at,6.861026287,5.882267475,6.214612007,7.152527332,6.144618511,6.420552254
1367985_at,6.352761269,6.064414024,6.14559269,6.225001812,5.97108984,5.858058929
1367986_at,10.22740173,9.224142075,9.37908268,9.634689331,8.865262032,9.421503067
1367987_at,9.707017899,10.05585957,9.956716537,9.335268021,9.910786629,9.942913055
1367988_at,4.528868198,5.237203121,4.541406631,4.598733425,4.812598705,4.092894077
1367989_at,7.653547287,8.362681389,8.890097618,8.965342522,8.886025429,9.00843811
1367990_at,5.166749954,5.418963432,5.352802753,5.512873173,5.226175308,5.074402809
1367991_at,8.452362061,8.212473869,8.526898384,8.563802719,8.315266609,8.478991508
1367992_at,5.23164463,5.634981632,5.253303528,5.131397724,5.686398506,5.429847717
1367993_at,8.466042519,8.065431595,8.39298439,8.528558731,8.361683846,8.515757561
1367994_at,4.790610313,4.006248474,4.737370491,4.650412083,4.454675198,4.701041222
1367995_at,11.22479916,11.54127789,11.63360882,11.57168865,11.71911049,11.82997036
1367996_a_at,7.895348072,7.52831316,7.344967842,7.860963345,7.48112011,7.337115765
